Date,Close,High,Low,Open,Volume,EMA_9,EMA_20,Long_Signal,Short_Signal,Account_Value,Buy_and_Hold_Account_Value,Strategy_Cum_Return,Buy_Hold_Cum_Return,Strategy_Daily_Return,Buy_Hold_Daily_Return,Strategy_Volatility,Buy_Hold_Volatility,Strategy_Sharpe,Buy_Hold_Sharpe,Strategy_Rolling_Sharpe,Buy_Hold_Rolling_Sharpe,Strategy_Cum_Max,Buy_Hold_Cum_Max,Strategy_Drawdown,Buy_Hold_Drawdown
2009-03-06,50.68790817260742,51.8131612151147,49.34937103017622,51.04093148550931,490470000,53.120427346713186,55.848677361097245,0,0,141480.18039725002,146690.80625152588,0.4148018039725001,0.4672056695676139,0.0,0.001744067219942247,0.09537999155174774,0.38221192483828953,-0.6061022298335836,0.35689080559649267,4.514662510216501,-5.878163405869738,141480.18039725002,323510.0619354248,0.0,-0.5465649341045642
2009-03-09,50.092166900634766,51.482185459142585,49.8126941995715,49.974490640536814,379905300,52.514775257497504,55.30043826962463,0,0,141480.18039725002,144966.731010437,0.4148018039725001,0.44996141934412437,0.0,-0.011753124037866769,0.0691737925687708,0.3725008733570929,-0.6061022298335836,0.35689080559649267,2.7587060334140716,-6.88940647869903,141480.18039725002,323510.0619354248,0.0,-0.5518942126771516
2009-03-10,53.07812881469727,53.22522413137553,51.018844881214896,51.12180879733339,406227900,52.627445968937465,55.088789750107736,0,0,141480.18039725002,153608.10478973392,0.4148018039725001,0.5363926888000823,0.0,0.05960935808557877,0.0691737925687708,0.42490896966414415,-0.6061022298335836,0.35689080559649267,2.7587060334140716,-5.161019412625991,141480.18039725002,323510.0619354248,0.0,-0.5251829143404037
2009-03-11,53.42380142211914,54.24016227955472,52.82808075738466,53.688567408915176,356648300,52.7867170595738,54.930219433156445,0,0,141480.18039725002,154608.4813156128,0.4148018039725001,0.5463984836278448,0.0,0.006512524370040573,0.0691737925687708,0.42678200144651424,-0.6061022298335836,0.35689080559649267,2.7587060334140716,-4.99403939480978,141480.18039725002,323510.0619354248,0.0,-0.522090656498734
2009-03-12,55.5272331237793,55.711098134122935,52.93106007550547,53.4091102246219,409702700,53.3348202724149,54.98707787988243,0,0,141480.18039725002,160695.81266021729,0.4148018039725001,0.6072841470826222,0.0,0.03937255765534631,0.0691737925687708,0.43430483176323464,-0.6061022298335836,0.35689080559649267,2.7587060334140716,-2.5539332830762915,141480.18039725002,323510.0619354248,0.0,-0.5032741433177016
2009-03-13,55.96113586425781,56.6157002762685,54.960915656021655,55.90230334220619,337474700,53.86008339078349,55.079845306965794,0,0,141480.18039725002,161951.5271911621,0.4148018039725001,0.6198438399920851,0.0,0.00781423305409934,0.0691737925687708,0.43491764800823585,-0.6061022298335836,0.35689080559649267,2.7587060334140716,-2.497396844238566,141480.18039725002,323510.0619354248,0.0,-0.49939261170958904
2009-03-16,55.79197311401367,57.34379352498297,55.75519788468538,56.60097765922647,360644900,54.24646133542953,55.14766700287512,0,0,141480.18039725002,161461.97019195557,0.4148018039725001,0.6149472767842945,0.0,-0.003022861270265631,0.0691737925687708,0.43458666189915696,-0.6061022298335836,0.35689080559649267,2.7587060334140716,-2.602587111533316,141480.18039725002,323510.0619354248,0.0,-0.5009058783952609
2009-03-17,57.49827194213867,57.63065498711521,55.49046336184724,55.9464506525698,356814300,54.896823456771365,55.37153413994784,0,0,141480.18039725002,166399.99900054932,0.4148018039725001,0.6643375831681455,0.0,0.030583231473783723,0.0691737925687708,0.4501569964384571,-0.6061022298335836,0.35689080559649267,2.7587060334140716,-1.4105294097660597,141480.18039725002,323510.0619354248,0.0,-0.4856419673470184
2009-03-18,58.785301208496094,59.49869810220222,56.6818857613037,57.22612443450834,473273200,55.67451900711632,55.696654813142914,0,0,141480.18039725002,170124.6616973877,0.4148018039725001,0.7015917667511158,0.0,0.02238379037986693,0.0691737925687708,0.43263515339395403,-0.6061022298335836,0.35689080559649267,2.7587060334140716,0.33962577308489794,141480.18039725002,323510.0619354248,0.0,-0.4741286849639133
2009-03-19,58.05719757080078,59.57224294140888,57.87333262345075,59.52076098059538,428520400,56.15105471985321,55.92146840911033,0,0,141480.18039725002,168017.52976989746,0.4148018039725001,0.6805161725162627,0.0,-0.012385811125011026,0.0691737925687708,0.43493592084869864,-0.6061022298335836,0.35689080559649267,2.7587060334140716,0.06228181401747696,141480.18039725002,323510.0619354248,0.0,-0.4806420277480114
2009-03-20,56.82090759277344,58.45050292977661,56.68757711657565,58.339393257733015,371078200,56.285025294437254,56.007129283744916,0,0,141480.18039725002,164439.70657348633,0.4148018039725001,0.6447306818462886,0.0,-0.021294344711001334,0.0691737925687708,0.4398165283581203,-0.6061022298335836,0.35689080559649267,2.7587060334140716,-0.22596356974444226,141480.18039725002,323510.0619354248,0.0,-0.49170141543755197
2009-03-23,60.90230178833008,60.95415221980638,58.00606949098368,58.32458089898759,419933300,57.20848059321582,56.4733361889435,0,0,141480.18039725002,176251.26137542725,0.4148018039725001,0.762870193208038,0.0,0.07182909193931497,0.0,0.5036651668669558,-0.6061022298335836,0.35689080559649267,-inf,1.7456600947302978,141480.18039725002,323510.0619354248,0.0,-0.45519078967439225
2009-03-24,59.702369689941406,61.00604587085419,59.63570722421925,60.17643272822293,330271000,57.70725841256094,56.78086318903854,0,0,141480.18039725002,172778.65788269043,0.4148018039725001,0.728137113045076,0.0,-0.019702573846208882,0.0,0.49070712410369144,-0.6061022298335836,0.35689080559649267,-inf,2.1848890712887403,141480.18039725002,323510.0619354248,0.0,-0.4659249333729273
2009-03-25,60.33196258544922,61.25786750942036,58.56163282291842,60.16900806590144,441775100,58.2321992471386,57.119063131553844,0,0,141480.18039725002,174600.69972229004,0.4148018039725001,0.7463612280088052,0.0,0.010545526061654487,0.0,0.47613469402644115,-0.6061022298335836,0.35689080559649267,-inf,1.5620869142123694,141480.18039725002,323510.0619354248,0.0,-0.4602928308389316
2009-03-26,61.56157684326172,61.70231622253182,60.23568010277944,60.92455370199591,422025200,58.89807476636323,57.54215967552602,0,0,141480.18039725002,178159.2033843994,0.4148018039725001,0.7819534841401925,0.0,0.02038080985797497,0.0,0.47795270997725653,-0.6061022298335836,0.35689080559649267,-inf,2.2655129304949067,141480.18039725002,323510.0619354248,0.0,-0.4492931616452739
2009-03-27,60.45048522949219,61.13194994346174,60.22826577215294,60.776405593249606,322332300,59.20855685898903,57.819143061618036,0,0,141480.18039725002,174943.7042541504,0.4148018039725001,0.7497919692167443,0.0,-0.01804845929464116,0.0,0.4789695199224544,-0.6061022298335836,0.35689080559649267,-inf,2.215923785644337,141480.18039725002,323510.0619354248,0.0,-0.4592325716005997
2009-03-30,58.36165237426758,59.16163575661533,57.74685001646645,59.10978529579333,324108500,59.039175962044744,57.8708106152037,0,0,141480.18039725002,168898.62197113037,0.4148018039725001,0.6893288820929222,0.0,-0.03455444314954026,0.0,0.48931446621910385,-0.6061022298335836,0.35689080559649267,-inf,1.8697427010011964,141480.18039725002,323510.0619354248,0.0,-0.47791848896234984
2009-03-31,58.90237808227539,60.05791152382778,58.55424250153881,58.9320077244974,364238300,59.01181638609088,57.9690551358772,0,0,141480.18039725002,170463.48217010498,0.4148018039725001,0.7049806588789835,0.0,0.009265085651451344,0.0,0.4560090005022643,-0.6061022298335836,0.35689080559649267,-inf,3.435415276808989,141480.18039725002,323510.0619354248,0.0,-0.47308135904554693
2009-04-01,60.04309844970703,60.30975959873641,58.02092466272386,58.16906723383937,377018300,59.21807279881411,58.16658307052766,1,0,141480.18039725002,173764.72691345215,0.4148018039725001,0.7379998038945483,0.0,0.019366287144438665,0.0,0.4551761979805981,-0.6061022298335836,0.35689080559649267,-inf,4.1501782852907,141480.18039725002,323510.0619354248,0.0,-0.4628769013430656
2009-04-02,61.79859161376953,62.67264599105518,60.0949244822091,61.53933939408196,476230700,59.7341765618052,58.5124886460745,0,0,141480.18039725002,178845.12413024902,0.4148018039725001,0.7888140831981796,0.0,0.029237218088152606,0.0,0.45802946331181144,-0.6061022298335836,0.35689080559649267,-inf,4.269638303344951,141480.18039725002,323510.0619354248,0.0,-0.4471729161674485
2009-04-03,62.41339874267578,62.42821073443434,61.235644777607526,61.84303816265861,284646300,60.270020997979316,58.88400389336986,0,0,141480.18039725002,180624.3759613037,0.4148018039725001,0.8066102112638731,0.0,0.009948562141167905,0.0,0.4222379030163335,-0.6061022298335836,0.35689080559649267,-inf,6.075186055741235,141480.18039725002,323510.0619354248,0.0,-0.44167308157061963
2009-04-06,61.92451095581055,62.42820338543239,60.95416454851564,61.731921177970754,264866600,60.60091898954557,59.17357599455469,0,0,141480.18039725002,179209.53470611572,0.4148018039725001,0.7924589282748726,0.0,-0.007833058232910362,0.0,0.4259906266076605,-0.6061022298335836,0.35689080559649267,-inf,5.751883168623587,141480.18039725002,323510.0619354248,0.0,-0.4460464888356784
2009-04-07,60.48011779785156,61.22084182317424,60.37641688640846,60.92455108279,258947800,60.57675875120677,59.29800854724963,0,0,141480.18039725002,175029.46090698242,0.4148018039725001,0.7506497097285971,0.0,-0.02332506362447828,0.0,0.4351944064497516,-0.6061022298335836,0.35689080559649267,-inf,5.311155212201831,141480.18039725002,323510.0619354248,0.0,-0.4589674897285893
2009-04-08,61.131927490234375,61.43562692696681,60.39861259239595,60.78378643886734,230402800,60.68779249901229,59.47266749420056,1,0,141480.18039725002,176915.79815673828,0.4148018039725001,0.7695169092367435,0.0,0.010777255668737551,0.0,0.3951972797051907,-0.6061022298335836,0.35689080559649267,-inf,4.3659202624615725,141480.18039725002,323510.0619354248,0.0,-0.45313664404029547
2009-04-09,63.56151580810547,63.56892462943416,62.46524760500165,62.71709101742893,269653500,61.26253716083093,59.862081619334354,0,0,141480.18039725002,183947.02674865723,0.4148018039725001,0.8398434601481921,0.0,0.03974336189970806,0.0,0.4110842424277572,-0.6061022298335836,0.35689080559649267,-inf,5.167237374378053,141480.18039725002,323510.0619354248,0.0,-0.43140245577470004
2009-04-13,63.57633209228516,64.10224536988828,62.6504272406019,62.90227064764788,224847500,61.72529614712178,60.21581975961538,0,0,141480.18039725002,183989.90507507327,0.4148018039725001,0.8402723304041189,0.0,0.00023310149217370402,0.0,0.39628798633473006,-0.6061022298335836,0.35689080559649267,-inf,4.174984972002234,141480.18039725002,323510.0619354248,0.0,-0.4312699148386948
2009-04-14,62.48006439208984,63.52448787988285,62.28007141106314,62.983756906880565,276598800,61.8762497961154,60.43146210556533,0,0,141480.18039725002,180817.30635070798,0.4148018039725001,0.8085399065760692,0.0,-0.017243330404843604,0.0,0.4048610585483451,-0.6061022298335836,0.35689080559649267,-inf,3.3438771090491275,141480.18039725002,323510.0619354248,0.0,-0.441076715608306
2009-04-15,63.14673614501953,63.27265789891427,61.93194894576882,62.10231234191417,250726100,62.13034706589623,60.6900596331324,0,0,141480.18039725002,182746.65440368652,0.4148018039725001,0.8278373013769782,0.0,0.01067015150218209,0.0,0.40397870844180805,-0.6061022298335836,0.35689080559649267,-inf,3.757925226183704,141480.18039725002,323510.0619354248,0.0,-0.43511291948574937
2009-04-16,64.07261657714844,64.55408823659585,62.79116175904456,63.65040418529221,335202900,62.51880096814668,61.012207913514885,0,0,141480.18039725002,185426.15237426758,0.4148018039725001,0.8546377172618733,0.0,0.014662364021516217,0.0,0.3955565455115171,-0.6061022298335836,0.35689080559649267,-inf,3.3549473139200843,141480.18039725002,323510.0619354248,0.0,-0.42683033948019794
2009-04-17,64.50222778320312,64.92444010955606,63.80594562521711,64.31704683916632,262649000,62.91548633115797,61.344590758247094,0,0,141480.18039725002,186669.44720458984,0.4148018039725001,0.8670731879679587,0.0,0.006705067297156475,0.0,0.39080444018618254,-0.6061022298335836,0.35689080559649267,-inf,2.9143135946261323,141480.18039725002,323510.0619354248,0.0,-0.4229871983337243
2009-04-20,61.79859161376953,64.48001401049063,61.7319235279787,63.361519404096185,293690100,62.69210738768029,61.387828934963515,0,0,141480.18039725002,178845.12413024902,0.4148018039725001,0.7888140831981796,0.0,-0.04191539210894735,0.0,0.4194236536550486,-0.6061022298335836,0.35689080559649267,-inf,1.8705948370591323,141480.18039725002,323510.0619354248,0.0,-0.4471729161674485
2009-04-21,63.00597381591797,63.05782426343507,61.29490339657856,61.34675384409566,114090900,62.754880673327825,61.54193797124489,1,0,141480.18039725002,182339.2882232666,0.4148018039725001,0.8237628131062043,0.0,0.01953737408280065,0.0,0.41304861571226975,-0.6061022298335836,0.35689080559649267,-inf,3.0857199324960085,141480.18039725002,323510.0619354248,0.0,-0.4363721266275082
2009-04-22,62.62080764770508,63.95410745714308,62.27266646344788,62.435626647676834,340395200,62.72806606820328,61.6446874642411,0,0,141480.18039725002,181224.6173324585,0.4148018039725001,0.8126138427481617,0.0,-0.006113169035974475,0.0,0.3357690112824797,-0.6061022298335836,0.35689080559649267,-inf,1.010352961382604,141480.18039725002,323510.0619354248,0.0,-0.43981767909082103
2009-04-23,63.23561096191406,63.272643771762105,61.94674711164645,62.74673040120378,324903700,62.829575046945436,61.796203987829,1,0,141480.18039725002,183003.8581237793,0.4148018039725001,0.830409860394119,0.0,0.009817875835581136,0.0,0.3277129135916967,-0.6061022298335836,0.35689080559649267,-inf,2.1161528347194585,141480.18039725002,323510.0619354248,0.0,-0.434317878618847
2009-04-24,64.19111633300781,64.67258220032599,63.472613464670886,63.72445680134359,287703000,63.10188330415791,62.024290877846035,0,0,141480.18039725002,185769.0906677246,0.4148018039725001,0.858067795951394,0.0,0.01511024178558551,0.0,0.32942377227998004,-0.6061022298335836,0.35689080559649267,-inf,2.2714426302011237,141480.18039725002,323510.0619354248,0.0,-0.4257702849909948
2009-04-27,63.583717346191406,64.4503683381394,63.36150363516544,63.46520449723218,289581600,63.19825011256461,62.17280768435512,0,0,141480.18039725002,184011.27799987793,0.4148018039725001,0.8404861030136639,0.0,-0.009462352760238213,0.0,0.3259735237965682,-0.6061022298335836,0.35689080559649267,-inf,1.1968740399399393,141480.18039725002,323510.0619354248,0.0,-0.431203849119821
2009-04-28,63.38373947143555,64.13927531012236,62.783754962735,62.93930629272127,247926300,63.2353479843388,62.288134521219924,0,0,141480.18039725002,183432.54203033447,0.4148018039725001,0.8346975691757563,0.0,-0.0031451114074857456,0.0,0.3185773432829345,-0.6061022298335836,0.35689080559649267,-inf,1.786032293201689,141480.18039725002,323510.0619354248,0.0,-0.4329927763824883
2009-04-29,64.73186492919922,65.45036805814135,63.92447854390974,64.08743306430495,311505700,63.534651373310886,62.52087075055129,0,0,141480.18039725002,187334.01710510254,0.4148018039725001,0.8737202352558735,0.0,0.021269263520989012,0.0,0.2946668262171922,-0.6061022298335836,0.35689080559649267,-inf,4.20432092385902,141480.18039725002,323510.0619354248,0.0,-0.4209329503250631
2009-04-30,64.75408172607422,65.93923883114077,64.38371977753624,65.59110334658595,301419800,63.778537443863556,62.733557510124896,0,0,141480.18039725002,187398.3125152588,0.4148018039725001,0.8743633198002905,0.0,0.0003432126804827629,0.0,0.2947023883580071,-0.6061022298335836,0.35689080559649267,-inf,3.8405234300494144,141480.18039725002,323510.0619354248,0.0,-0.42073420717076493
2009-05-01,65.10218048095703,65.33921174766508,64.23553544186242,64.76885720477331,236110300,64.04326605128226,62.95914065020415,0,0,141480.18039725002,188405.71031188965,0.4148018039725001,0.8844393415803626,0.0,0.0053757036715516016,0.0,0.2898659024135717,-0.6061022298335836,0.35689080559649267,-inf,3.325415020116806,141480.18039725002,323510.0619354248,0.0,-0.41762024592144853
2009-05-04,67.31698608398438,67.36143336090836,65.46517633160641,65.59110368973703,287120000,64.69801005782269,63.37417354865941,0,0,141480.18039725002,194815.35772705078,0.4148018039725001,0.9485488196571865,0.0,0.034020451952069264,0.0,0.2955276077567839,-0.6061022298335836,0.35689080559649267,-inf,3.4559317142151453,141480.18039725002,323510.0619354248,0.0,-0.39780742347996123
2009-05-05,67.08735656738281,67.35401759633842,66.54662568886886,67.08735656738281,243036300,65.17587935973472,63.727810026633065,0,0,141480.18039725002,194150.80990600586,0.4148018039725001,0.9419019932087445,0.0,-0.0034111675218952975,0.0,0.29590314261002526,-0.6061022298335836,0.35689080559649267,-inf,2.909757796154188,141480.18039725002,323510.0619354248,0.0,-0.39986160323891284
2009-05-06,68.25029754638672,68.29473917058039,67.11699091925045,67.90956524126092,291941000,65.79076299706513,64.15852312375246,0,0,141480.18039725002,197516.36109924316,0.4148018039725001,0.9755643331884627,0.0,0.017334726519382837,0.0,0.29648265338097013,-0.6061022298335836,0.35689080559649267,-inf,3.922724921275991,141480.18039725002,323510.0619354248,0.0,-0.3894583682572785
2009-05-07,67.30217742919922,68.99843592462665,66.87255618904203,68.89473502545424,317728000,66.09304588349195,64.45791877189025,0,0,144308.98584126195,194772.50148010254,0.4430898584126195,0.9481201702407327,0.019994358475294405,-0.013891809285418888,0.06926248948791064,0.2868481755360842,-0.6061022298335836,0.35689080559649267,2.7596093566318243,4.449109508286668,144308.98584126195,323510.0619354248,0.0,-0.39793989616625686
2009-05-08,68.87251281738281,69.0502849764691,67.73179729830203,68.16882170007143,299081700,66.64893927027013,64.8783563000324,0,0,144308.98584126195,199317.05209350586,0.4430898584126195,0.9935748963821194,0.0,0.02333260896106304,0.06926248948791064,0.29312076972913176,-0.6061022298335836,0.35689080559649267,2.7596093566318243,4.867902011988918,144308.98584126195,323510.0619354248,0.0,-0.38389226319244707
2009-05-11,67.58369445800781,68.22812673748264,67.43555183460798,67.9244270128505,247923600,66.83589030781766,65.13600755317292,0,0,144308.98584126195,195587.2117614746,0.4430898584126195,0.9562689259428079,0.0,-0.018713102029431328,0.06926248948791064,0.2774993957390602,-0.6061022298335836,0.35689080559649267,2.7596093566318243,2.6140799897547424,144308.98584126195,323510.0619354248,0.0,-0.3954215501324488
2009-05-12,67.3836441040039,68.020667015728,66.55403142445593,67.8725188669119,282431300,66.94544106705492,65.35006817706159,0,0,144308.98584126195,195008.2660369873,0.4430898584126195,0.9504782941299101,0.0,-0.002960038743194282,0.06926248948791064,0.27813076859573055,-0.6061022298335836,0.35689080559649267,2.7596093566318243,2.470377291283411,144308.98584126195,323510.0619354248,0.0,-0.39721112576735707
2009-05-13,65.68738555908203,66.67254955062607,65.55405505157024,66.4725509637214,269619100,66.69382996546034,65.38219364201592,0,0,144308.98584126195,190099.2938079834,0.4430898584126195,0.901378612492094,0.0,-0.025173149470868128,0.06926248948791064,0.2866018320273316,-0.6061022298335836,0.35689080559649267,2.7596093566318243,2.0653395750008707,144308.98584126195,323510.0619354248,0.0,-0.4123852201977918
2009-05-14,66.25035858154297,66.75405114442016,65.55407618987502,65.71703637952291,260098700,66.60513568867687,65.46487601720898,0,0,144308.98584126195,191728.53773498535,0.4430898584126195,0.9176743571804629,0.0,0.008570489107906143,0.06926248948791064,0.2859431238646019,-0.6061022298335836,0.35689080559649267,2.7596093566318243,1.98198211435518,144308.98584126195,323510.0619354248,0.0,-0.4073490741278523
2009-05-15,65.7095947265625,66.66512891922414,65.29479128836135,66.19847505124785,271502700,66.426027496254,65.48818256095694,0,0,144308.98584126195,190163.56713867188,0.4430898584126195,0.9020214761970382,0.0,-0.008162429103155455,0.06926248948791064,0.2845812499936573,-0.6061022298335836,0.35689080559649267,2.7596093566318243,1.0290089024942999,144308.98584126195,323510.0619354248,0.0,-0.41218654529320314
2009-05-18,67.57624053955078,67.65771496534614,65.60591235044053,66.33182422307972,241447400,66.65607010491335,65.68704522558492,1,0,144308.98584126195,195565.64012145996,0.4430898584126195,0.9560531657780087,0.0,0.028407507621313943,0.06926248948791064,0.29927249521696986,-0.6061022298335836,0.35689080559649267,2.7596093566318243,1.8487028793448115,144308.98584126195,323510.0619354248,0.0,-0.39548823009870887
2009-05-19,67.4947509765625,68.12436504166318,67.2651227683314,67.53919259370939,206102200,66.82380627924319,65.85920767805898,0,0,144308.98584126195,195329.80932617188,0.4430898584126195,0.9536943793704131,0.0,-0.0012058907441082622,0.06926248948791064,0.25298239092663627,-0.6061022298335836,0.35689080559649267,2.7596093566318243,4.11799388952924,144308.98584126195,323510.0619354248,0.0,-0.39621720524673737
2009-05-20,67.04292297363281,68.73918141320468,66.96885171255947,68.10956156589386,285722200,66.86762961812111,65.97194246811364,0,0,144308.98584126195,194022.21908569336,0.4430898584126195,0.9406158241199105,0.0,-0.006694268760048971,0.06926248948791064,0.24940549539155124,-0.6061022298335836,0.35689080559649267,2.7596093566318243,2.9149326671364846,144308.98584126195,323510.0619354248,0.0,-0.4002590895475092
2009-05-21,66.07997131347656,66.51700130600153,65.37628594488585,66.26515226850299,258988400,66.7100979571922,65.98223092957677,0,0,142866.75877978338,191235.43698120117,0.42866758779783387,0.9127423492373088,-0.009994021183580282,-0.01436321117047612,0.07896611180539521,0.2548152822047195,-0.6061022298335836,0.35689080559649267,0.9017685969771011,2.4645292654058095,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.40887329489191193
2009-05-22,65.93921661376953,66.6651282748783,65.68737328623101,66.26513682707628,166811900,66.55592168850768,65.97813432807132,0,0,142866.75877978338,190828.09288024902,0.42866758779783387,0.9086680818060076,0.0,-0.002130065992905883,0.07896611180539521,0.25396151707865294,-0.6061022298335836,0.35689080559649267,0.9017685969771011,1.9082592665968265,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.41013243378396114
2009-05-26,67.62808990478516,67.82067403726414,65.42073034067847,65.45035997289243,236318500,66.77035533176318,66.13527295442502,1,0,142866.75877978338,195715.69218444824,0.42866758779783387,0.9575539908342785,0.0,0.025612577427299277,0.07896611180539521,0.2631708290879116,-0.6061022298335836,0.35689080559649267,0.9017685969771011,2.3203652477034433,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.39502440507240033
2009-05-27,66.42071533203125,67.96142250646758,66.31701443098989,67.73179989005818,246015800,66.7004273318168,66.16245794276847,0,0,142866.75877978338,192221.55017089844,0.42866758779783387,0.9226054817657263,0.0,-0.017853152062313082,0.07896611180539521,0.2695512518514207,-0.6061022298335836,0.35689080559649267,0.9017685969771011,1.891895700343811,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.4058251263626311
2009-05-28,67.34660339355469,67.65770601871554,65.99848636658379,67.0058711396251,289095000,66.82966254416438,66.2752336999862,1,0,142866.75877978338,194901.07022094727,0.42866758779783387,0.9494061184900939,0.0,0.013939748418772657,0.07896611180539521,0.2717569969333077,-0.6061022298335836,0.35689080559649267,0.9017685969771011,2.630957732030574,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.39754247810737003
2009-05-29,68.53919982910156,69.4058456667644,67.16886137914918,67.71699562887486,258641500,67.17157000115182,66.49084952180672,0,0,142866.75877978338,198352.44430541992,0.42866758779783387,0.9839268615000831,0.0,0.017708338289574632,0.07896611180539521,0.26901189287650423,-0.6061022298335836,0.35689080559649267,0.9017685969771011,2.4989604078461074,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.3868739565045966
2009-06-01,70.1983871459961,70.49467777559686,69.2058200357983,69.38359215304928,276246800,67.77693343012068,66.84394834315809,0,0,142866.75877978338,203154.1324005127,0.42866758779783387,1.0319534841401925,0.0,0.024207859458990066,0.07896611180539521,0.27872443549589215,-0.6061022298335836,0.35689080559649267,0.9017685969771011,3.4393318589906623,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.3720314874130132
2009-06-02,70.2576675415039,70.642847171261,69.79842229615369,69.92434401495775,230874500,68.27308025239732,67.16906445728625,0,0,142866.75877978338,203325.6898651123,0.42866758779783387,1.0336694068428436,0.0,0.000844469480253407,0.07896611180539521,0.2788841082620455,-0.6061022298335836,0.35689080559649267,0.9017685969771011,3.242389916800055,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.3715011871695733
2009-06-03,69.36875915527344,69.72430328209352,68.70951567099222,69.65764087754175,235310500,68.49221603297255,67.3785591904279,0,0,142866.75877978338,200753.18899536133,0.42866758779783387,1.0079391790425105,0.0,-0.01265211922535514,0.07896611180539521,0.2614407952482257,-0.6061022298335836,0.35689080559649267,0.9017685969771011,1.3164746004109908,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.379453029082498
2009-06-04,70.02062225341797,70.12432313678696,69.10953511363697,69.6280395304819,210102300,68.79789727706164,67.63018424404599,0,0,142866.75877978338,202639.6808013916,0.42866758779783387,1.026807924426966,0.0,0.009397070180906963,0.07896611180539521,0.2621365192904499,-0.6061022298335836,0.35689080559649267,0.9017685969771011,1.8993119319537142,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.37362170564623703
2009-06-05,70.03543853759766,70.8650455884748,69.47989567976776,70.73171507654466,284257900,69.04540552916885,67.8592560815271,0,0,142866.75877978338,202682.55912780762,0.42866758779783387,1.0272367946828922,0.0,0.00021159886477528644,0.07896611180539521,0.2563007337861064,-0.6061022298335836,0.35689080559649267,0.9017685969771011,1.1408531014113192,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.37348916471023186
2009-06-08,69.7465591430664,70.44283570636621,68.91694641189873,69.50952209021189,238565100,69.18563625194835,68.03899923024514,0,0,142866.75877978338,201846.54216003418,0.42866758779783387,1.01887492888969,0.0,-0.004124760272275152,0.03462030492376147,0.25116204923157115,-0.6061022298335836,0.35689080559649267,-4.873531363273536,1.6308438175464335,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.376073371713785
2009-06-09,70.10211181640625,70.47247377894062,69.64286094840459,70.1391502731697,225125500,69.36893136483994,68.23548614321287,0,0,142866.75877978338,202875.5115966797,0.42866758779783387,1.029166710834561,0.0,0.00509778084694501,0.03462030492376147,0.23913724648755427,-0.6061022298335836,0.35689080559649267,-4.873531363273536,0.7978185775092733,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.37289273049820854
2009-06-10,69.92434692382812,70.73173337345094,69.02807155950003,70.7243302023489,296100400,69.48001447663758,68.39633002708098,0,0,142866.75877978338,202361.0599975586,0.42866758779783387,1.0240211511213344,0.0,-0.0025357993928012412,0.03462030492376147,0.2287154783150534,-0.6061022298335836,0.35689080559649267,-4.873531363273536,1.6829458692407666,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.3744829487314324
2009-06-11,70.23542785644531,71.19096220077009,70.04283809330978,70.0576557334677,275414200,69.63109715259912,68.57148220130615,0,0,142866.75877978338,203261.32821655273,0.42866758779783387,1.0330256597800087,0.0,0.004448821423474358,0.03462030492376147,0.22824435466479426,-0.6061022298335836,0.35689080559649267,-4.873531363273536,2.0759422162166348,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.3717001350730002
2009-06-12,70.42803192138672,70.4724735483374,69.62804872862418,69.92433942793716,184361800,69.79048410635664,68.74829646036144,0,0,142866.75877978338,203818.72438049316,0.42866758779783387,1.0386007522675795,0.0,0.002742263709634818,0.03462030492376147,0.20561932442027755,-0.6061022298335836,0.35689080559649267,-4.873531363273536,3.933516715455368,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.36997717115464246
2009-06-15,68.81324768066406,69.64285478652282,68.44288575089868,69.59841316335883,224190500,69.59503682121813,68.75448229086646,0,0,142866.75877978338,199145.5387878418,0.42866758779783387,0.9918594153584137,0.0,-0.022928146601130517,0.03462030492376147,0.22379375481607325,-0.6061022298335836,0.35689080559649267,-4.873531363273536,1.9250913479397127,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.3844224269364678
2009-06-16,67.87992095947266,69.10211622251977,67.83547934486953,69.05767460791665,227319000,69.25201364886904,68.67119073549563,0,0,142866.75877978338,196444.49125671387,0.42866758779783387,0.9648434601481921,0.0,-0.013563183727683059,0.03462030492376147,0.2276040227110657,-0.6061022298335836,0.35689080559649267,-4.873531363273536,1.6081190537202144,144308.98584126195,323510.0619354248,-0.009994021183580335,-0.3927716186585697
